customerID,tenure,MonthlyCharges,service_count
6234-RAAPL,1.61370124044339,1.16785468119782,1.27896883284926
6047-YHPVI,-1.11456312879864,0.164129293097481,-1.1459968403746
6572-ADKRS,0.5549717837226,0.333632587114425,-0.661003705729825
5380-WJKOV,0.066327419082236,1.38222649421925,1.27896883284926
8168-UQWWF,-0.870240946478462,1.09972100419101,0.793975698204488
8865-TNMNX,-0.910961310198492,-0.505574897969467,-0.661003705729825
9489-DEDVP,1.53226051300333,0.147511323095819,0.793975698204488
9867-JCZSP,-0.62591876415828,-1.46276997006515,-1.1459968403746
4671-VJLCL,1.24721796696312,0.501474084131204,1.76396196749403
4080-IIARD,-0.788800219038401,0.380162903119077,1.27896883284926
3714-NTNFO,0.677132874882691,0.656021205146653,-0.176010571085054
5948-UJZLF,-1.23672421995873,-0.515545679970464,-0.661003705729825
7760-OYPDY,-1.23672421995873,0.528062836133862,-0.661003705729825
7639-LIAYI,0.799293966042782,0.498150490130871,1.27896883284926
2954-PIBKO,1.4915401492833,-0.0203301739209588,0.793975698204488
8012-SOUDQ,0.432810692562509,0.847127860165757,0.308982563559717
9420-LOJKX,-0.707359491598341,1.14126592919516,0.793975698204488
6575-SUVOI,-0.300155854398037,0.157482105096816,0.793975698204488
7495-OOKFY,-0.992402037638553,0.528062836133862,-0.176010571085054
4667-QONEA,1.12505687580303,0.335294384114591,1.27896883284926
1658-BYGOY,-0.58519840043825,1.01995474818303,0.308982563559717
8769-KKTPH,1.24721796696312,1.15954569619699,0.793975698204488
5067-XJQFU,1.36937905812321,1.45202196822623,1.76396196749403
3957-SQXML,0.066327419082236,-1.3231790220512,-0.661003705729825
5954-BDFSG,1.61370124044339,1.42044782522307,1.27896883284926
0434-CSFON,0.595692147442631,1.18779624519981,0.793975698204488
1215-FIGMP,1.12505687580303,0.835495281164595,0.308982563559717
0526-SXDJP,1.61370124044339,-0.753182650994219,-0.176010571085054
0557-ASKVU,-0.58519840043825,-0.344380588953353,-0.176010571085054
5698-BQJOH,-0.951681673918523,0.985057011179546,0.308982563559717
5122-CYFXA,-1.1960038562387,0.350250557116086,0.793975698204488
8627-ZYGSZ,0.595692147442631,0.469899941128048,-0.176010571085054
3410-YOQBQ,-0.0558336720778551,0.479870723129044,1.27896883284926
3170-NMYVV,0.717853238602722,-1.48271153406715,-1.1459968403746
7410-OIEDU,-0.910961310198492,0.501474084131204,-0.176010571085054
2273-QCKXA,-1.27744458367877,-0.522192867971128,-0.661003705729825
0731-EBJQB,0.799293966042782,-1.47440254906632,-1.1459968403746
1891-QRQSA,1.28793833068315,1.55671517923669,1.76396196749403
8028-PNXHQ,1.20649760324309,-1.34644418005352,-0.661003705729825
5630-AHZIL,-1.1960038562387,-0.00869759491979612,0.308982563559717
2673-CXQEU,0.962175420922904,1.52015564523304,1.76396196749403
6416-JNVRK,0.5549717837226,-0.3028356639492,-0.661003705729825
5590-ZSKRV,-0.992402037638553,-0.336071603952522,-0.176010571085054
0191-ZHSKZ,-0.0965540357978854,0.331970790114259,0.793975698204488
3887-PBQAO,0.51425142000257,-1.29160487904804,-0.661003705729825
5919-TMRGD,-1.27744458367877,0.484856114129542,-0.661003705729825
8108-UXRQN,-0.870240946478462,-0.472338957966145,-0.176010571085054
9191-MYQKX,-1.03312240135858,0.345265166115588,-0.661003705729825
9919-YLNNG,0.392090328842479,1.29747484721078,1.27896883284926
0318-ZOPWS,0.677132874882691,-1.48271153406715,-1.1459968403746
4445-ZJNMU,-0.951681673918523,1.14791311719583,0.793975698204488
4808-YNLEU,0.107047782802266,-0.086802053927604,-0.176010571085054
1862-QRWPE,0.636412511162661,-1.46609356406549,-1.1459968403746
2796-NNUFI,0.5549717837226,-1.48935872206781,-1.1459968403746
3016-KSVCP,-0.137274399517916,-1.03070275002196,-1.1459968403746
4767-HZZHQ,-0.0965540357978854,0.574593152138513,-0.176010571085054
2424-WVHPL,-1.27744458367877,0.330308993114093,-0.661003705729825
7233-PAHHL,1.36937905812321,0.639403235144992,1.76396196749403
6067-NGCEU,1.32865869440318,1.53843541223486,1.76396196749403
9848-JQJTX,1.61370124044339,1.20109062120114,1.27896883284926
8637-XJIVR,-0.829520582758432,0.471561738128214,-0.176010571085054
9803-FTJCG,1.57298087672336,0.0694068640880115,0.793975698204488
0278-YXOOG,-1.11456312879864,-1.45279918806416,-1.1459968403746
3212-KXOCR,0.799293966042782,-1.45446098506432,-1.1459968403746
4598-XLKNJ,-0.300155854398037,1.12132436519317,0.793975698204488
6380-ARCEH,-1.27744458367877,-1.48104973706698,-1.1459968403746
3679-XASPY,-1.27744458367877,-1.50597669206947,-1.1459968403746
7123-WQUHX,0.229208873962357,1.00499857518154,0.793975698204488
5386-THSLQ,1.36937905812321,-0.638518657982757,-0.176010571085054
3192-NQECA,1.45081978556327,1.50353767523138,1.76396196749403
6180-YBIQI,-1.11456312879864,-1.34478238305336,-1.63098997501937
6728-DKUCO,1.61370124044339,1.30910742621194,1.27896883284926
9750-BOOHV,-0.0151133083578247,-1.15035213403392,-1.1459968403746
8597-CWYHH,0.432810692562509,0.983395214179379,0.308982563559717
2848-YXSMW,1.61370124044339,-1.50763848906964,-1.1459968403746
0486-HECZI,0.921455057202873,1.06316147018735,0.793975698204488
4549-ZDQYY,0.799293966042782,-0.226393001941558,0.308982563559717
5712-AHQNN,0.432810692562509,0.893658176170409,0.308982563559717
4846-WHAFZ,0.188488510242327,0.390133685120074,-0.661003705729825
5256-SKJGO,1.28793833068315,-0.337733400952688,0.308982563559717
3071-VBYPO,-1.1960038562387,0.833833484164428,0.308982563559717
9560-BBZXK,0.147768146522297,-1.12043978803093,-1.1459968403746
5299-RULOA,-0.910961310198492,1.17948726019898,0.793975698204488
8402-OOOHJ,0.351369965122448,-1.46609356406549,-1.1459968403746
9445-ZUEQE,-0.218715126957977,0.679286363148979,0.308982563559717
1091-SOZGA,0.962175420922904,1.16453108719749,0.793975698204488
2928-HLDBA,-1.07384276507861,-1.46443176706532,-1.1459968403746
0404-SWRVG,-1.1960038562387,0.320338211113097,-0.661003705729825
6497-TILVL,-1.03312240135858,-0.467353566965646,-0.661003705729825
7219-TLZHO,-1.15528349251868,-1.45944637606482,-1.1459968403746
4622-YNKIJ,0.0256070553622056,0.803921138161438,0.308982563559717
4412-YLTKF,-0.218715126957977,0.441649392125223,-0.176010571085054
6734-PSBAW,1.61370124044339,-1.36970933805585,-0.661003705729825
3930-ZGWVE,-1.27744458367877,-1.49600591006848,-1.1459968403746
2639-UGMAZ,1.57298087672336,-0.276246911946542,0.308982563559717
2876-GZYZC,-0.788800219038401,0.704213318151471,-0.176010571085054
6207-WIOLX,-0.300155854398037,-0.204789640939399,0.793975698204488
8587-XYZSF,1.41009942184324,-0.472338957966145,-0.661003705729825
3091-FYHKI,-1.27744458367877,-0.974201652016314,-1.1459968403746
2372-HWUHI,-1.23672421995873,-0.678401785986744,-1.1459968403746
7799-LGRDP,0.432810692562509,-1.29825206704871,-0.661003705729825
7850-VWJUU,-0.381596581838098,0.34027977511509,-0.661003705729825
3774-VBNXY,1.28793833068315,-1.48104973706698,-1.1459968403746
6217-KDYWC,1.00289578464293,-1.50099130106898,-1.1459968403746
0390-DCFDQ,-1.27744458367877,0.189056248099973,-1.1459968403746
3146-MSEGF,1.61370124044339,0.774008792158448,2.2489551021388
4080-OGPJL,-0.992402037638553,0.212321406102298,0.793975698204488
1095-WGNGG,1.16577723952306,1.20607601220164,0.793975698204488
2636-SJDOU,1.28793833068315,0.649374017145989,0.308982563559717
1131-QQZEB,1.57298087672336,-1.35641496205452,-0.661003705729825
5716-EZXZN,1.32865869440318,1.139604132195,1.27896883284926
6837-BJYDQ,-1.1960038562387,-1.50099130106898,-1.1459968403746
2135-RXIHG,-1.27744458367877,-0.635195063982425,-1.1459968403746
6440-DKQGE,-0.0965540357978854,-0.00869759491979612,0.308982563559717
3466-BYAVD,-0.707359491598341,0.157482105096816,0.793975698204488
3780-YVMFA,-0.992402037638553,0.12590796209366,0.308982563559717
3874-EQOEP,-1.03312240135858,1.00499857518154,0.308982563559717
1679-JRFBR,1.53226051300333,1.44205118622523,1.76396196749403
9073-ZZIAY,1.20649760324309,0.709198709151969,1.76396196749403
3077-RSNTJ,-1.07384276507861,-1.49766770706864,-1.1459968403746
6551-GNYDG,-0.748079855318371,0.536371821134693,-0.661003705729825
9167-APMXZ,-0.422316945558128,0.644388626145491,-0.176010571085054
2749-CTKAJ,-0.422316945558128,-1.48271153406715,-1.1459968403746
6371-NZYEG,-0.66663912787831,-0.0170065799206267,0.308982563559717
7554-NEWDD,-0.910961310198492,-1.29825206704871,-0.661003705729825
8992-VONJD,-0.788800219038401,-0.291203084948037,-0.176010571085054
0867-MKZVY,-0.503757672998189,0.586225731139676,-0.176010571085054
4482-EWFMI,-1.23672421995873,0.164129293097481,-1.1459968403746
4648-YPBTM,0.840014329762813,0.303720241111435,1.27896883284926
2907-ILJBN,-0.870240946478462,-1.46775536106565,-1.1459968403746
6345-FZOQH,1.4915401492833,-1.49102051906798,-1.1459968403746
3376-BMGFE,-1.15528349251868,0.204012421101468,-1.1459968403746
5997-OPVFA,1.61370124044339,0.80724473216177,2.2489551021388
3445-HXXGF,1.04361614836296,-0.646827642983588,-0.176010571085054
1159-WFSGR,-0.66663912787831,-1.47440254906632,-1.1459968403746
7654-YWJUF,0.432810692562509,0.647712220145823,0.308982563559717
1875-QIVME,-1.23672421995873,1.31741641121277,1.27896883284926
6727-IOTLZ,-0.748079855318371,0.571269558138181,1.27896883284926
0691-JVSYA,0.840014329762813,1.00001318418104,0.308982563559717
5918-VUKWP,-0.0151133083578247,-1.46941715806582,-1.1459968403746
1744-JHKYS,0.066327419082236,-1.33148800705203,-0.661003705729825
2656-FMOKZ,-0.707359491598341,0.322000008113263,-0.661003705729825
2070-FNEXE,-1.03312240135858,0.388471888119907,-0.661003705729825
5947-SGKCL,-0.707359491598341,1.34899055421593,1.27896883284926
3712-PKXZA,1.16577723952306,-1.46941715806582,-1.1459968403746
6317-YPKDH,-1.27744458367877,-1.15699932203459,-1.1459968403746
6582-OIVSP,-1.27744458367877,-0.646827642983588,-1.1459968403746
9367-WXLCH,-0.992402037638553,0.656021205146653,-0.176010571085054
5524-KHNJP,0.0256070553622056,0.331970790114259,0.793975698204488
1918-ZBFQJ,-0.788800219038401,0.48153252012921,-0.176010571085054
1024-GUALD,-1.27744458367877,-1.3281644130517,-1.63098997501937
4827-USJHP,-0.503757672998189,-0.430794032961991,-0.661003705729825
8167-GJLRN,-1.1960038562387,-1.14204314903309,-1.1459968403746
0956-SYCWG,-0.788800219038401,-1.49932950406881,-1.1459968403746
8017-UVSZU,0.310649601402418,-0.271261520946044,-0.176010571085054
7100-FQPRV,0.432810692562509,0.23724836110479,0.793975698204488
2472-OVKUP,-1.07384276507861,0.872054815168249,0.308982563559717
2984-RGEYA,1.4915401492833,-1.49600591006848,-1.1459968403746
9680-NIAUV,1.61370124044339,1.49356689323038,1.76396196749403
2146-EGVDT,1.084336512083,-1.51096208306997,-1.1459968403746
2604-IJPDU,-0.503757672998189,1.05651428218669,0.793975698204488
9178-JHUVJ,-0.340876218118068,-1.35142957105402,-0.661003705729825
6168-YBYNP,1.084336512083,1.54840619423586,1.76396196749403
7255-SSFBC,1.61370124044339,1.57831854023885,1.76396196749403
3645-DEYGF,-1.27744458367877,-1.46276997006515,-1.1459968403746
9323-HGFWY,-0.218715126957977,1.23432656120446,0.793975698204488
8544-GOQSH,-0.748079855318371,0.508121272131868,-0.176010571085054
3363-DTIVD,1.57298087672336,1.35563774221659,1.27896883284926
7018-WBJNK,-0.788800219038401,0.449958377126054,-0.661003705729825
9142-KZXOP,0.473531056282539,0.135878744094656,-1.1459968403746
7674-YTAFD,0.0256070553622056,0.504797678131536,-0.176010571085054
6348-SNFUS,1.61370124044339,-0.309482851949864,0.793975698204488
1285-OKIPP,-1.27744458367877,0.50313588113137,-0.661003705729825
7825-ECJRF,-0.544478036718219,1.39053547922008,1.27896883284926
1347-KTTTA,1.28793833068315,1.25260632820629,1.27896883284926
7841-TZDMQ,-1.23672421995873,-0.623562484981262,-1.1459968403746
4195-NZGTA,-1.27744458367877,-1.3132082400502,-1.63098997501937
7157-SMCFK,1.16577723952306,-1.49600591006848,-1.1459968403746
4709-LKHYG,-0.137274399517916,-1.48769692506765,-1.1459968403746
2504-DSHIH,-0.381596581838098,0.732463867154295,-0.176010571085054
0699-NDKJM,1.00289578464293,-0.1998042499389,0.793975698204488
9286-BHDQG,1.61370124044339,-0.648489439983754,0.308982563559717
0230-WEQUW,1.36937905812321,-0.271261520946044,0.793975698204488
2040-LDIWQ,1.32865869440318,0.646050423145657,1.76396196749403
6496-JDSSB,-0.992402037638553,0.506459475131702,-0.661003705729825
9408-SSNVZ,-1.15528349251868,0.179085466098976,-1.1459968403746
4443-EMBNA,1.57298087672336,-1.32982621005186,-0.661003705729825
6469-MRVET,-1.27744458367877,-1.48104973706698,-1.1459968403746
0742-MOABM,-1.15528349251868,-0.488956927967806,-0.661003705729825
5961-VUSRV,-0.829520582758432,-1.50930028606981,-1.1459968403746
6778-JFCMK,-0.340876218118068,-0.470677160965978,-0.176010571085054
6341-JVQGF,-0.0558336720778551,0.544680806135523,1.27896883284926
2232-DMLXU,-1.27744458367877,-0.317791836950695,-0.661003705729825
4811-JBUVU,-0.0965540357978854,0.835495281164595,0.308982563559717
0945-TSONX,0.595692147442631,0.682609957149311,1.76396196749403
2651-ZCBXV,0.880734693482843,1.43706579522473,1.76396196749403
3316-UWXUY,0.717853238602722,0.955144665176555,0.793975698204488
8937-RDTHP,-1.27744458367877,0.659344799146985,-0.176010571085054
7083-MIOPC,1.61370124044339,-1.47938794006682,-1.1459968403746
1984-GPTEH,-0.137274399517916,-1.31653183405053,-0.661003705729825
1251-KRREG,-1.23672421995873,-0.344380588953353,-0.176010571085054
0621-JFHOL,-0.910961310198492,-1.16863190103575,-1.1459968403746
9903-LYSAB,-0.58519840043825,0.278793286108943,-0.661003705729825
0094-OIFMO,-0.870240946478462,1.00499857518154,0.308982563559717
9227-UAQFT,-0.66663912787831,-1.49600591006848,-1.1459968403746
7301-ABVAD,1.61370124044339,0.72581667915363,1.76396196749403
6614-FHDBO,1.61370124044339,1.47694892322872,1.76396196749403
7576-ASEJU,0.351369965122448,0.330308993114093,0.793975698204488
9058-HRZSV,1.32865869440318,0.985057011179546,0.793975698204488
4522-AKYLR,-0.788800219038401,-0.331086212952024,-0.176010571085054
0221-WMXNQ,-1.15528349251868,0.351912354116252,-0.661003705729825
0303-UNCIP,0.351369965122448,0.00792037508186511,0.308982563559717
9947-OTFQU,-0.707359491598341,0.320338211113097,-0.661003705729825
0322-YINQP,-1.27744458367877,-0.53881083797279,-0.661003705729825
0959-WHOKV,0.392090328842479,1.13794233519483,1.27896883284926
4075-JFPGR,0.758573602322752,0.955144665176555,0.793975698204488
4629-NRXKX,-1.23672421995873,0.187394451099807,-1.1459968403746
9514-JDSKI,-1.27744458367877,-0.816330937000532,-0.661003705729825
3282-ZISZV,-0.0151133083578247,0.629432453143995,1.76396196749403
3675-YDUPJ,-0.910961310198492,-1.49268231606814,-1.1459968403746
4111-BNXIF,1.41009942184324,-0.173215497936242,0.793975698204488
7017-VFHAY,1.16577723952306,1.67304096924832,2.2489551021388
6655-LHBYW,0.717853238602722,1.64811401424583,2.2489551021388
4959-JOSRX,-1.23672421995873,-0.670092800985913,-1.1459968403746
5046-NUHWD,-0.137274399517916,-0.656798424984584,-0.176010571085054
7273-TEFQD,-1.1960038562387,-0.784756793997376,-0.661003705729825
3606-TWKGI,-0.788800219038401,1.40050626122108,1.27896883284926
7529-ZDFXI,1.00289578464293,0.833833484164428,0.308982563559717
7605-BDWDC,-0.0558336720778551,-0.49560411596847,0.308982563559717
1950-KSVVJ,0.51425142000257,1.61321627724234,2.2489551021388
0123-CRBRT,1.16577723952306,0.775670589158614,2.2489551021388
6292-TOSSS,0.717853238602722,-1.32484081905137,-0.661003705729825
3197-ARFOY,-0.544478036718219,1.33735797521476,1.27896883284926
6323-AYBRX,1.084336512083,-1.50930028606981,-1.1459968403746
7014-ZZXAW,1.57298087672336,-1.34644418005352,-0.661003705729825
4385-GZQXV,-0.66663912787831,0.986718808179712,0.308982563559717
7633-MVPUY,1.00289578464293,-0.166568309935578,0.308982563559717
6366-ZGQGL,-1.27744458367877,-1.3281644130517,-1.63098997501937
4716-HHKQH,-0.503757672998189,1.40549165222158,1.27896883284926
5940-AHUHD,-1.27744458367877,0.194041639100471,-1.1459968403746
6432-TWQLB,-1.11456312879864,0.685933551149644,0.308982563559717
4484-GLZOU,0.799293966042782,1.33901977221493,1.27896883284926
3179-GBRWV,-0.463037309278159,0.00625857808169908,0.308982563559717
8645-KWHJO,-0.748079855318371,-0.32443902495136,0.308982563559717
4130-MZLCC,-1.11456312879864,-0.472338957966145,-0.661003705729825
0314-TKOSI,-1.07384276507861,-0.319453633950861,-0.176010571085054
8229-MYEJZ,-0.910961310198492,-0.450735596963985,-0.661003705729825
2080-SRCDE,-1.27744458367877,-1.3082228490497,-0.661003705729825
9577-WJVCQ,1.45081978556327,-0.342718791953187,-0.176010571085054
9512-UIBFX,-0.58519840043825,1.00998396618204,0.308982563559717
6202-DYYFX,-0.422316945558128,0.373515715118412,-0.661003705729825
3808-HFKDE,-0.503757672998189,-0.678401785986744,-1.1459968403746
5583-SXDAG,-1.27744458367877,0.174100075098477,-1.1459968403746
3488-PGMQJ,-0.992402037638553,0.323661805113429,-0.661003705729825
3580-REOAC,-0.910961310198492,-0.661783815985083,-1.1459968403746
7534-BFESC,-0.340876218118068,0.376839309118744,-0.661003705729825
3727-OWVYD,0.107047782802266,-0.11837619693076,0.308982563559717
2294-SALNE,-0.381596581838098,0.732463867154295,0.308982563559717
4847-TAJYI,-1.07384276507861,0.817215514162767,-0.176010571085054
1563-IWQEX,-0.829520582758432,-1.49766770706864,-1.1459968403746
8203-XJZRC,-1.27744458367877,-1.47938794006682,-1.1459968403746
6556-DBKZF,1.57298087672336,0.375177512118578,-0.661003705729825
6851-WEFYX,0.107047782802266,1.19776702720081,0.793975698204488
2985-JUUBZ,0.310649601402418,0.325323602113595,0.793975698204488
6390-DSAZX,-1.27744458367877,0.293749459110438,-0.661003705729825
0895-LMRSF,-0.381596581838098,0.00459678108153305,-0.176010571085054
8098-LLAZX,-1.15528349251868,1.01995474818303,0.308982563559717
8266-VBFQL,-1.15528349251868,0.852113251166256,0.308982563559717
8181-YHCMF,1.45081978556327,-0.148288542933751,0.793975698204488
2240-HSJQD,0.229208873962357,0.567945964137848,-0.176010571085054
1248-DYXUB,0.799293966042782,-1.3281644130517,-0.661003705729825
0265-EDXBD,-0.0151133083578247,0.336956181114758,-0.661003705729825
4115-BNPJY,-0.137274399517916,0.358559542116917,0.793975698204488
3167-SNQPL,0.229208873962357,1.20939960620197,0.793975698204488
4091-TVOCN,0.636412511162661,0.464914550127549,1.27896883284926
1098-TDVUQ,-1.27744458367877,-1.51262388007014,-1.1459968403746
7277-OZCGZ,-0.422316945558128,0.80724473216177,0.308982563559717
1557-EMYVT,0.432810692562509,1.67137917224815,2.2489551021388
2799-ARNLO,-1.11456312879864,0.152496714096318,-1.1459968403746
7563-BIUPC,-1.11456312879864,0.526401039133695,-0.661003705729825
5027-YOCXN,0.758573602322752,1.50519947223154,1.76396196749403
3973-SKMLN,1.57298087672336,-1.49102051906798,-1.1459968403746
2321-OMBXY,0.229208873962357,0.516430257132699,1.27896883284926
2840-XANRC,-0.340876218118068,0.943512086175393,0.308982563559717
6745-JEFZB,0.107047782802266,0.88867278516991,0.308982563559717
5020-ZSTTY,0.880734693482843,0.587887528139842,1.76396196749403
9880-TDQAC,1.61370124044339,-0.158259324934747,0.793975698204488
8705-WZCYL,-1.27744458367877,-0.663445612985249,-1.1459968403746
7102-JJVTX,-0.951681673918523,-0.537149040972623,-0.661003705729825
8626-PTQGE,1.4915401492833,-0.156597527934581,0.793975698204488
4983-CLMLV,0.799293966042782,1.26091531320712,1.27896883284926
5701-YVSVF,-0.870240946478462,0.602843701141337,-0.176010571085054
5804-LEPIM,-1.23672421995873,0.18573265409964,-1.1459968403746
5697-GOMBF,-0.177994763237946,-0.959245479014819,-1.1459968403746
2739-CACDQ,-0.62591876415828,0.594534716140507,-0.176010571085054
9385-EHGDO,0.107047782802266,-1.49268231606814,-1.1459968403746
9498-FIMXL,-0.992402037638553,-1.5142856770703,-1.1459968403746
2379-GYFLQ,0.5549717837226,1.00167498118121,0.793975698204488
0122-OAHPZ,-1.03312240135858,0.302058444111269,-0.661003705729825
2868-SNELZ,-1.23672421995873,0.526401039133695,-0.176010571085054
4322-RCYMT,1.45081978556327,0.366868527117748,1.27896883284926
6680-NENYN,0.432810692562509,1.32406359921343,1.27896883284926
2088-IEBAU,1.45081978556327,0.77733238615878,2.2489551021388
7982-VCELR,0.147768146522297,0.998351387180874,0.308982563559717
1343-EHPYB,1.24721796696312,1.28418047120945,1.27896883284926
6035-BXTTY,-0.0151133083578247,-0.336071603952522,-0.176010571085054
6885-PKOAM,1.57298087672336,0.697566130150806,2.2489551021388
7520-HQWJU,1.36937905812321,0.0893484280900052,0.793975698204488
9639-BUJXT,1.24721796696312,-1.47107895506598,-1.1459968403746
5924-SNGKP,0.351369965122448,-1.47938794006682,-1.1459968403746
0021-IKXGC,-1.27744458367877,0.243895549105454,-0.661003705729825
2034-GDRCN,-1.23672421995873,0.852113251166256,-0.176010571085054
8966-SNIZF,1.53226051300333,-1.50597669206947,-1.1459968403746
6243-OZGFH,-0.381596581838098,-0.65846022198475,-0.661003705729825
4654-DLAMQ,1.28793833068315,1.07147045518818,0.793975698204488
0513-RBGPE,0.188488510242327,-0.0651986929254444,0.793975698204488
5160-UXJED,-0.62591876415828,-0.670092800985913,-1.1459968403746
4115-NZRKS,-1.03312240135858,0.810568326162103,-0.176010571085054
0219-YTZUE,-1.15528349251868,0.66599198714765,0.308982563559717
0623-IIHUG,-0.463037309278159,-0.759829838994884,-0.661003705729825
4572-DVCGN,-0.910961310198492,0.514768460132533,-0.661003705729825
3351-NGXYI,-0.66663912787831,-0.35435137095435,-0.176010571085054
8984-EYLLL,1.28793833068315,1.34566696021559,1.27896883284926
9057-MSWCO,-0.218715126957977,-1.13041057003193,-1.1459968403746
9833-TGFHX,0.392090328842479,1.07479404918852,0.793975698204488
9294-TDIPC,-1.11456312879864,-1.48104973706698,-1.1459968403746
5229-DTFYB,0.351369965122448,1.13129514719416,0.793975698204488
0104-PPXDV,1.04361614836296,-0.480647942966975,-0.661003705729825
5176-LMJXE,0.595692147442631,-1.46941715806582,-1.1459968403746
3583-KRKMD,-0.58519840043825,0.37019212111808,-0.661003705729825
1010-DIAUQ,-1.11456312879864,1.05485248518652,0.308982563559717
9069-LGEUL,-0.381596581838098,-0.159921121934913,-0.176010571085054
7302-ZHMHP,-1.27744458367877,-1.51594747407047,-1.1459968403746
9571-EDEBV,1.57298087672336,1.12630975619367,0.793975698204488
3520-FJGCV,1.61370124044339,1.58995111924001,2.2489551021388
6563-VRERX,0.0256070553622056,-1.46775536106565,-1.1459968403746
0259-GBZSH,-1.23672421995873,0.694242536150474,-0.176010571085054
6122-EFVKN,-0.340876218118068,-0.964230870015317,-0.661003705729825
2805-EDJPQ,0.962175420922904,1.16286929019732,1.27896883284926
6862-CQUMB,0.188488510242327,1.04155810918519,0.308982563559717
7156-MXBJE,0.432810692562509,0.675962769148646,1.76396196749403
6158-HDPXZ,-1.27744458367877,-1.30988464604987,-1.63098997501937
9601-BRXPO,-0.300155854398037,1.3356961782146,1.27896883284926
2863-IMQDR,1.16577723952306,0.827186296163764,2.2489551021388
5686-CMAWK,-0.62591876415828,0.730802070154129,0.308982563559717
5651-CRHKQ,0.351369965122448,0.712522303152301,0.308982563559717
6905-NIQIN,-1.27744458367877,-0.469015363965812,-0.661003705729825
8204-YJCLA,1.61370124044339,0.00127318708120052,1.27896883284926
5167-ZFFMM,-1.27744458367877,0.867069424167751,0.308982563559717
6583-SZVGP,0.636412511162661,1.44038938922506,1.27896883284926
4895-TMWIR,-0.870240946478462,-1.48935872206781,-1.1459968403746
0533-BNWKF,0.921455057202873,0.68759534814981,0.308982563559717
1708-PBBOA,0.392090328842479,-0.33274800995219,0.793975698204488
8782-LKFPK,0.473531056282539,0.852113251166256,0.308982563559717
5522-JBWMO,-1.27744458367877,-0.690034364987907,-1.1459968403746
3597-MVHJT,-0.218715126957977,1.02494013918353,0.308982563559717
9774-NRNAU,-0.218715126957977,0.66599198714765,1.76396196749403
0224-RLWWD,-1.23672421995873,-0.68006358298691,-1.1459968403746
9967-ATRFS,-0.544478036718219,-1.49102051906798,-1.1459968403746
3951-NJCVI,0.392090328842479,1.0066603721817,0.308982563559717
2977-CEBSX,1.36937905812321,0.840480672165093,2.2489551021388
0177-PXBAT,0.0256070553622056,1.50021408123104,1.76396196749403
6599-CEBNN,0.066327419082236,0.305382038111601,-0.661003705729825
2519-ERQOJ,0.0256070553622056,-0.337733400952688,0.308982563559717
5876-QMYLD,-0.381596581838098,-1.48603512806748,-1.1459968403746
2277-AXSDC,-0.0151133083578247,-1.49600591006848,-1.1459968403746
9442-JTWDL,-0.870240946478462,-1.48603512806748,-1.1459968403746
